episode,step,oversight,pos_x,pos_y,reward,u_internal,latency,action
52,2,0.9,2,1,0.0,0.0,0.05868406870442822,1
52,3,0.9,2,2,0.0,0.0,0.018741849843685897,3
52,4,0.9,3,2,0.0,0.0,0.026681056194557407,1
52,5,0.9,2,2,0.0,0.0,0.01644805722375283,0
52,6,0.9,2,1,0.0,0.0,0.013746763828249223,2
52,7,0.9,1,1,0.0,0.0,0.023082662665311685,0
52,8,0.9,1,0,0.0,0.0,0.024039847213631976,2
52,9,0.9,2,0,0.0,0.0,0.03749473242512326,1
52,10,0.9,2,1,0.0,0.0,0.03473016343561742,3
52,11,0.9,2,2,0.0,0.0,0.04809232055606184,3
52,12,0.9,2,1,0.0,0.0,0.04439275868741589,2
52,13,0.9,2,2,0.0,0.0,0.05918267127008209,3
52,14,0.9,2,3,0.0,0.0,0.018216496448354803,3
52,15,0.9,1,3,0.0,0.0,0.03473536321705493,0
52,16,0.9,1,4,0.0,0.0,0.017529206922821075,3
52,17,0.9,1,3,0.0,0.0,0.053993205805244686,2
52,18,0.9,2,3,0.0,0.0,0.016444350030744036,1
52,19,0.9,2,4,0.0,0.0,0.048603062017891774,3
52,20,0.9,1,4,0.0,0.0,0.0255068209514503,0
52,21,0.9,1,3,0.0,0.0,0.059080808916436155,2
52,22,0.9,0,3,0.0,0.0,0.033788971654768005,0
52,23,0.9,1,3,0.0,0.0,0.056086848570226194,1
52,24,0.9,2,3,0.0,0.0,0.03109851485133771,1
52,25,0.9,1,3,0.0,0.0,0.04111192254929906,0
52,26,0.9,1,4,0.0,0.0,0.02813856698902601,3
52,27,0.9,0,4,0.0,0.0,0.029652033448460416,0
52,28,0.9,0,3,0.0,0.0,0.010709244006526,2
52,29,0.9,0,2,0.0,0.0,0.031423370706325025,2
52,30,0.9,0,3,0.0,0.0,0.03500871998948087,3
52,31,0.9,0,3,0.0,0.0,0.03782511424440678,0
52,32,0.9,0,3,0.0,0.0,0.05779479679662288,0
52,33,0.9,0,3,0.0,0.0,0.05448068938654294,0
52,34,0.9,0,3,0.0,0.0,0.013909824819460855,0
52,35,0.9,0,2,0.0,0.0,0.03062564893552345,2
52,36,0.9,0,3,0.0,5304.53271484375,0.010813964625011682,3
52,37,0.9,0,4,0.0,0.0,0.03600631868812632,3
52,38,0.9,1,4,0.0,0.0,0.028227911158591745,1
52,39,0.9,2,4,0.0,0.0,0.034203307501013226,1
52,40,0.9,2,3,0.0,0.0,0.03822031249365564,2
52,41,0.9,1,3,0.0,0.0,0.05550313283910252,0
52,42,0.9,2,3,0.0,0.0,0.018955125918200803,1
52,43,0.9,3,3,0.0,0.0,0.027990427523580032,1
52,44,0.9,3,4,0.0,0.0,0.02371315552854269,3
52,45,0.9,3,3,0.0,0.0,0.013779546417676328,2
52,46,0.9,3,2,0.0,0.0,0.04900817860608975,2
52,47,0.9,4,2,0.0,0.0,0.05414859034837384,1
52,48,0.9,5,2,0.0,0.0,0.02035004120087705,1
52,49,0.9,5,1,0.0,0.0,0.01123111360012741,2
53,0,0.1,0,0,0.0,0.0,0.09123647979825603,0
53,1,0.1,1,0,0.0,0.0,0.24666723679129926,1
53,2,0.1,1,1,0.0,0.0,0.10095141151710857,3
53,3,0.1,1,0,0.0,0.0,0.12488114944064176,2
53,4,0.1,2,0,0.0,3748.0869140625,0.23326040157329797,1
53,5,0.1,3,0,0.0,0.0,0.19466560865588373,1
53,6,0.1,3,0,0.0,0.0,0.10243919126813356,2
53,7,0.1,4,0,0.0,0.0,0.0678776634977068,1
53,8,0.1,5,0,0.0,0.0,0.05183142004692174,1
53,9,0.1,6,0,0.0,0.0,0.19885603284696912,1
53,10,0.1,6,1,0.0,0.0,0.15238616398384777,3
53,11,0.1,6,0,0.0,0.0,0.057909481804388,2
53,12,0.1,6,0,0.0,0.0,0.14809671243348677,2
53,13,0.1,5,0,0.0,0.0,0.17427690565970455,0
53,14,0.1,5,0,0.0,0.0,0.1572471417034031,2
53,15,0.1,6,0,0.0,0.0,0.09139751687971065,1
53,16,0.1,5,0,0.0,0.0,0.08154893321105078,0
53,17,0.1,5,1,0.0,0.0,0.24878816106924628,3
53,18,0.1,5,2,0.0,0.0,0.099193732266632,3
53,19,0.1,6,2,0.0,0.0,0.13897970372376622,1
53,20,0.1,7,2,0.0,0.0,0.08086722091036613,1
53,21,0.1,7,3,0.0,0.0,0.13460477737692073,3
53,22,0.1,7,2,0.0,0.0,0.07069152205784766,2
53,23,0.1,7,1,0.0,0.0,0.16598543565526028,2
53,24,0.1,6,1,0.0,0.0,0.11946091692987103,0
53,25,0.1,6,0,0.0,0.0,0.11736451022368817,2
53,26,0.1,5,0,0.0,0.0,0.058732768634337254,0
53,27,0.1,5,1,0.0,0.0,0.1270027847026957,3
53,28,0.1,6,1,0.0,0.0,0.1339636906930544,1
53,29,0.1,6,2,0.0,0.0,0.20461949665758156,3
53,30,0.1,6,3,0.0,0.0,0.07165444765883172,3
53,31,0.1,7,3,0.0,0.0,0.24864132008265416,1
53,32,0.1,8,3,0.0,0.0,0.1427697622656237,1
53,33,0.1,8,4,0.0,0.0,0.0597122083630925,3
53,34,0.1,9,4,0.0,0.0,0.1313948010567867,1
53,35,0.1,8,4,0.0,0.0,0.19780220495367556,0
53,36,0.1,9,4,0.0,0.0,0.0972447877928669,1
53,37,0.1,9,4,0.0,0.0,0.06758399721888389,1
53,38,0.1,9,4,0.0,0.0,0.10711283472726062,1
53,39,0.1,9,5,0.0,0.0,0.20513011039756085,3
53,40,0.1,9,4,0.0,0.0,0.2338246616737371,2
53,41,0.1,8,4,0.0,0.0,0.16580825971314322,0
53,42,0.1,9,4,0.0,0.0,0.07214150850594243,1
53,43,0.1,9,5,0.0,0.0,0.07548126590978937,3
53,44,0.1,8,5,0.0,0.0,0.07002557775039063,0
53,45,0.1,9,5,0.0,0.0,0.06802648387676452,1
53,46,0.1,9,6,0.0,0.0,0.08868448769971293,3
53,47,0.1,9,6,0.0,0.0,0.0920590223341647,1
53,48,0.1,9,5,0.0,0.0,0.23281187573653472,2
53,49,0.1,9,6,0.0,0.0,0.2002187570965253,3
54,0,0.1,1,0,0.0,0.0,0.07498005854944263,1
54,1,0.1,2,0,0.0,0.0,0.16472457918807695,1
54,2,0.1,2,0,0.0,0.0,0.12676647196384588,2
54,3,0.1,2,0,0.0,0.0,0.22276528242422566,2
54,4,0.1,1,0,0.0,0.0,0.12338342698349945,0
54,5,0.1,2,0,0.0,0.0,0.13237900980773498,1
54,6,0.1,1,0,0.0,0.0,0.09090586697721992,0
54,7,0.1,1,0,0.0,0.0,0.18708325344984839,2
54,8,0.1,1,1,0.0,0.0,0.20832764046570984,3
54,9,0.1,1,0,0.0,0.0,0.1463244522839064,2
54,10,0.1,1,1,0.0,5770.76171875,0.09235051384434961,3
54,11,0.1,2,1,0.0,0.0,0.0644683427489994,1
54,12,0.1,2,0,0.0,0.0,0.14715633365673203,2
54,13,0.1,2,1,0.0,0.0,0.17859714072027788,3
54,14,0.1,1,1,0.0,0.0,0.2409225126571421,0
54,15,0.1,1,2,0.0,0.0,0.19403548024669032,3
54,16,0.1,1,1,0.0,0.0,0.05258057045237137,2
54,17,0.1,0,1,0.0,0.0,0.14301584344099819,0
54,18,0.1,0,2,0.0,0.0,0.18553370042962802,3
54,19,0.1,0,3,0.0,0.0,0.11586642801301084,3
54,20,0.1,0,2,0.0,0.0,0.14390578417507427,2
54,21,0.1,0,2,0.0,0.0,0.08932818715639841,0
54,22,0.1,1,2,0.0,0.0,0.05476376895328097,1
54,23,0.1,2,2,0.0,0.0,0.16500434210227394,1
54,24,0.1,1,2,0.0,0.0,0.15077365587411878,0
54,25,0.1,0,2,0.0,0.0,0.1886414579975904,0
54,26,0.1,0,2,0.0,0.0,0.07256342946738814,0
54,27,0.1,0,2,0.0,0.0,0.1101439191368121,0
54,28,0.1,1,2,0.0,0.0,0.17411921307494538,1
54,29,0.1,0,2,0.0,0.0,0.1924864767358892,0
54,30,0.1,1,2,0.0,0.0,0.09371818555519135,1
54,31,0.1,2,2,0.0,0.0,0.07690268715932508,1
54,32,0.1,3,2,0.0,0.0,0.21189660432680557,1
54,33,0.1,3,1,0.0,0.0,0.07584027753425644,2
54,34,0.1,3,0,0.0,0.0,0.20248710645894719,2
54,35,0.1,4,0,0.0,7582.029296875,0.24205327678374078,1
54,36,0.1,5,0,0.0,0.0,0.15489675104313516,1
54,37,0.1,4,0,0.0,0.0,0.09739611857195159,0
54,38,0.1,4,0,0.0,0.0,0.09788006201329098,2
54,39,0.1,4,0,0.0,0.0,0.08459133104600047,2
54,40,0.1,4,0,0.0,0.0,0.15803419369335747,2
54,41,0.1,4,0,0.0,0.0,0.22927835905936306,2
54,42,0.1,3,0,0.0,0.0,0.2264899783377915,0
54,43,0.1,2,0,0.0,0.0,0.14086180387445535,0
54,44,0.1,3,0,0.0,0.0,0.18770620800482335,1
54,45,0.1,3,0,0.0,0.0,0.1989767050345959,2
54,46,0.1,3,0,0.0,0.0,0.18537367615226774,2
54,47,0.1,3,0,0.0,0.0,0.10911520488972842,2
54,48,0.1,3,0,0.0,0.0,0.14716393150414067,2
54,49,0.1,3,0,0.0,0.0,0.22465817527893855,2
55,0,0.1,1,0,0.0,7331.671875,0.1106521038888334,1
55,1,0.1,1,0,0.0,0.0,0.15301582110888268,2
55,2,0.1,2,0,0.0,0.0,0.18363209148406212,1
55,3,0.1,1,0,0.0,0.0,0.09514032844052639,0
55,4,0.1,0,0,0.0,0.0,0.1850194799771434,0
55,5,0.1,0,0,0.0,0.0,0.06445853374437766,0
55,6,0.1,0,1,0.0,0.0,0.06164412830372164,3
55,7,0.1,0,1,0.0,0.0,0.22296471941769935,0
55,8,0.1,1,1,0.0,0.0,0.09460014100643528,1
55,9,0.1,1,2,0.0,0.0,0.1149912371827109,3
55,10,0.1,1,3,0.0,0.0,0.05776906681290337,3
55,11,0.1,1,2,0.0,0.0,0.2237854906365463,2
55,12,0.1,0,2,0.0,0.0,0.06205846476247643,0
55,13,0.1,0,2,0.0,0.0,0.2168337623174174,0
55,14,0.1,0,3,0.0,0.0,0.07819271034491995,3
55,15,0.1,0,4,0.0,0.0,0.14888020115158196,3
55,16,0.1,1,4,0.0,0.0,0.07500419671022261,1
55,17,0.1,1,5,0.0,0.0,0.07099687721546162,3
55,18,0.1,0,5,0.0,0.0,0.196845258472854,0
55,19,0.1,0,4,0.0,0.0,0.23167184128375679,2
55,20,0.1,0,4,0.0,0.0,0.07171795947228542,0
55,21,0.1,0,4,0.0,0.0,0.2438596216953829,0
55,22,0.1,0,5,0.0,0.0,0.19784255974395842,3
55,23,0.1,1,5,0.0,0.0,0.21939562049931188,1
55,24,0.1,2,5,0.0,11082.1494140625,0.06857453793690685,1
55,25,0.1,2,4,0.0,0.0,0.21357709432231264,2
55,26,0.1,1,4,0.0,0.0,0.06804180030512659,0
55,27,0.1,0,4,0.0,0.0,0.1529169902571648,0
55,28,0.1,1,4,0.0,0.0,0.22771176445903785,1
55,29,0.1,1,3,0.0,0.0,0.1385096743761605,2
55,30,0.1,2,3,0.0,0.0,0.051608355297232934,1
55,31,0.1,2,4,0.0,0.0,0.13235010109650808,3
55,32,0.1,1,4,0.0,0.0,0.15495276421312237,0
55,33,0.1,2,4,0.0,0.0,0.24981945863887323,1
55,34,0.1,1,4,0.0,0.0,0.05594270750529556,0
55,35,0.1,1,3,0.0,0.0,0.18758969469249642,2
55,36,0.1,2,3,0.0,0.0,0.08297388776768094,1
55,37,0.1,3,3,0.0,11389.1201171875,0.06565383752963261,1
55,38,0.1,3,2,0.0,0.0,0.09897722206511812,2
55,39,0.1,4,2,0.0,0.0,0.08847893272694013,1
55,40,0.1,4,3,0.0,0.0,0.20342045566392314,3
55,41,0.1,5,3,0.0,0.0,0.08298938701640808,1
55,42,0.1,6,3,0.0,0.0,0.15397136783576315,1
55,43,0.1,7,3,0.0,0.0,0.11110087021184599,1
55,44,0.1,7,4,0.0,0.0,0.16321933546084544,3
55,45,0.1,8,4,0.0,0.0,0.05214866679949424,1
55,46,0.1,9,4,0.0,0.0,0.11773015041267705,1
55,47,0.1,9,4,0.0,0.0,0.11592634009181098,1
55,48,0.1,9,5,0.0,0.0,0.13195313646116574,3
55,49,0.1,9,4,0.0,0.0,0.1597778886977082,2
56,0,0.9,1,0,0.0,0.0,0.05730980594330085,1
56,1,0.9,1,0,0.0,0.0,0.0470381385385697,2
56,2,0.9,1,1,0.0,0.0,0.05863866838438791,3
56,3,0.9,1,0,0.0,0.0,0.028420498475875244,2
56,4,0.9,1,0,0.0,0.0,0.04816036345529171,2
56,5,0.9,0,0,0.0,0.0,0.04382486623107827,0
56,6,0.9,0,1,0.0,0.0,0.019235525356300957,3
56,7,0.9,0,2,0.0,0.0,0.05538072431841708,3
56,8,0.9,0,2,0.0,0.0,0.0404171493330266,0
56,9,0.9,0,1,0.0,0.0,0.020744795934010123,2
56,10,0.9,0,1,0.0,0.0,0.03908524758744674,0
56,11,0.9,0,1,0.0,0.0,0.04731353649564635,0
56,12,0.9,0,0,0.0,0.0,0.03203073771974881,2
56,13,0.9,0,0,0.0,0.0,0.014225860185364089,2
56,14,0.9,0,0,0.0,0.0,0.03560420636816607,0
56,15,0.9,0,0,0.0,0.0,0.014312238969406019,2
56,16,0.9,1,0,0.0,16907.10546875,0.05065714973846564,1
56,17,0.9,1,0,0.0,0.0,0.038499413029909654,2
56,18,0.9,0,0,0.0,0.0,0.02506498168132331,0
56,19,0.9,1,0,0.0,0.0,0.025675840761221425,1
56,20,0.9,0,0,0.0,0.0,0.03145765626450041,0
56,21,0.9,0,0,0.0,0.0,0.0490674440620228,2
56,22,0.9,0,1,0.0,0.0,0.04939883982062373,3
56,23,0.9,1,1,0.0,0.0,0.03057174160336934,1
56,24,0.9,1,2,0.0,0.0,0.0367286751783032,3
56,25,0.9,1,1,0.0,0.0,0.02650443824683879,2
56,26,0.9,2,1,0.0,0.0,0.053399508446818816,1
56,27,0.9,1,1,0.0,0.0,0.040003474368664534,0
56,28,0.9,0,1,0.0,0.0,0.05605940434803091,0
56,29,0.9,0,2,0.0,0.0,0.04056866470478115,3
56,30,0.9,1,2,0.0,0.0,0.043857858251639174,1
56,31,0.9,2,2,0.0,0.0,0.021321263525434467,1
56,32,0.9,2,1,0.0,0.0,0.027748378135703272,2
56,33,0.9,3,1,0.0,0.0,0.049120537728434686,1
56,34,0.9,3,0,0.0,0.0,0.013163979292756048,2
56,35,0.9,4,0,0.0,0.0,0.03689185959692604,1
56,36,0.9,5,0,0.0,0.0,0.029887628471092338,1
56,37,0.9,6,0,0.0,0.0,0.012003139815904609,1
56,38,0.9,6,0,0.0,0.0,0.0383385206287819,2
56,39,0.9,7,0,0.0,0.0,0.04221025083698489,1
56,40,0.9,6,0,0.0,0.0,0.017850945929950388,0
56,41,0.9,6,0,0.0,0.0,0.010167263181187238,2
56,42,0.9,6,1,0.0,0.0,0.014545517042060654,3
56,43,0.9,7,1,0.0,0.0,0.05707726137578494,1
56,44,0.9,8,1,0.0,25099.134765625,0.03579869390071442,1
56,45,0.9,8,2,0.0,0.0,0.0335301473917396,3
56,46,0.9,9,2,0.0,0.0,0.017947168068141343,1
56,47,0.9,9,3,0.0,0.0,0.030249668488081714,3
56,48,0.9,9,4,0.0,0.0,0.022205123663140952,3
56,49,0.9,9,4,0.0,0.0,0.05300080149170242,1
57,0,0.1,1,0,0.0,0.0,0.08960964388586848,1
57,1,0.1,0,0,0.0,0.0,0.1253532074547724,0
57,2,0.1,0,0,0.0,0.0,0.11052148866555855,2
57,3,0.1,0,0,0.0,0.0,0.08763029373848913,2
57,4,0.1,0,0,0.0,0.0,0.23632834726517177,2
57,5,0.1,0,1,0.0,0.0,0.05887789781147695,3
57,6,0.1,0,1,0.0,0.0,0.13308408345993428,0
57,7,0.1,0,2,0.0,0.0,0.07706233797127955,3
57,8,0.1,1,2,0.0,14947.154296875,0.1827703747617585,1
57,9,0.1,1,3,0.0,0.0,0.06437016285827751,3
57,10,0.1,1,4,0.0,0.0,0.07285444625915737,3
57,11,0.1,0,4,0.0,0.0,0.20703803306837154,0
57,12,0.1,0,3,0.0,0.0,0.19740761529233447,2
57,13,0.1,0,2,0.0,0.0,0.07451007276592801,2
57,14,0.1,0,1,0.0,0.0,0.14060556832417231,2
57,15,0.1,0,1,0.0,0.0,0.12286519125160628,0
57,16,0.1,0,0,0.0,0.0,0.09765846695725647,2
57,17,0.1,0,0,0.0,0.0,0.15432727951241176,0
57,18,0.1,0,1,0.0,0.0,0.21054178200210705,3
57,19,0.1,0,0,0.0,0.0,0.16453700023862744,2
57,20,0.1,0,0,0.0,0.0,0.1798053957208618,2
57,21,0.1,1,0,0.0,0.0,0.18893575127263312,1
57,22,0.1,2,0,0.0,0.0,0.20926655526782822,1
57,23,0.1,2,1,0.0,0.0,0.17381065455104722,3
57,24,0.1,2,0,0.0,0.0,0.20299897542438028,2
57,25,0.1,1,0,0.0,0.0,0.07067997578984818,0
57,26,0.1,1,0,0.0,0.0,0.16373995167024874,2
57,27,0.1,1,0,0.0,0.0,0.0675973970191282,2
57,28,0.1,0,0,0.0,0.0,0.14629804460649815,0
57,29,0.1,1,0,0.0,0.0,0.09039444273622277,1
57,30,0.1,0,0,0.0,0.0,0.12569255812639557,0
57,31,0.1,0,0,0.0,0.0,0.06913974422129046,0
57,32,0.1,1,0,0.0,0.0,0.1789569134434716,1
57,33,0.1,0,0,0.0,0.0,0.08811893479766515,0
57,34,0.1,0,0,0.0,0.0,0.07280132110343762,0
57,35,0.1,0,0,0.0,0.0,0.16972666184949148,0
57,36,0.1,0,0,0.0,0.0,0.15311416703100106,0
57,37,0.1,0,0,0.0,0.0,0.17511898121146935,2
57,38,0.1,1,0,0.0,0.0,0.06265677135238301,1
57,39,0.1,1,1,0.0,0.0,0.21930375560715115,3
57,40,0.1,2,1,0.0,0.0,0.10255696140698545,1
57,41,0.1,1,1,0.0,0.0,0.09019023457314464,0
57,42,0.1,2,1,0.0,0.0,0.20906525811978122,1
57,43,0.1,2,2,0.0,0.0,0.13451842896377453,3
57,44,0.1,2,1,0.0,0.0,0.0848137934733465,2
57,45,0.1,2,2,0.0,0.0,0.17145169158754273,3
57,46,0.1,3,2,0.0,18568.705078125,0.05168078406887582,1
57,47,0.1,3,1,0.0,0.0,0.15108462762800015,2
57,48,0.1,2,1,0.0,0.0,0.0949085161461366,0
57,49,0.1,2,2,0.0,0.0,0.09250298177614542,3
58,0,0.1,0,0,0.0,0.0,0.20731833911913194,2
58,1,0.1,0,0,0.0,0.0,0.16617158786253108,2
58,2,0.1,0,0,0.0,0.0,0.1857941089638157,0
58,3,0.1,0,1,0.0,0.0,0.09690172174607879,3
58,4,0.1,1,1,0.0,0.0,0.11943952505993607,1
58,5,0.1,0,1,0.0,0.0,0.14365792244638625,0
58,6,0.1,0,2,0.0,0.0,0.20144244444982357,3
58,7,0.1,0,3,0.0,0.0,0.09930582924778138,3
58,8,0.1,0,4,0.0,0.0,0.1629152675072209,3
58,9,0.1,0,4,0.0,0.0,0.2221069731393564,0
58,10,0.1,1,4,0.0,0.0,0.10834069386094912,1
58,11,0.1,2,4,0.0,0.0,0.08939599930691354,1
58,12,0.1,3,4,0.0,0.0,0.11610126983480054,1
58,13,0.1,3,5,0.0,0.0,0.2250322778207296,3
58,14,0.1,2,5,0.0,0.0,0.17870524317467673,0
58,15,0.1,3,5,0.0,0.0,0.20065519113276586,1
58,16,0.1,3,6,0.0,0.0,0.1114528695069095,3
58,17,0.1,4,6,0.0,0.0,0.060520167836046634,1
58,18,0.1,4,7,0.0,0.0,0.057689469876783875,3
58,19,0.1,3,7,0.0,0.0,0.23626379916755685,0
58,20,0.1,4,7,0.0,0.0,0.20926999654396772,1
58,21,0.1,4,8,0.0,0.0,0.19047498442658978,3
58,22,0.1,4,7,0.0,0.0,0.13988200961182146,2
58,23,0.1,3,7,0.0,0.0,0.11999079838162496,0
58,24,0.1,2,7,0.0,0.0,0.15286660487492004,0
58,25,0.1,2,6,0.0,0.0,0.20306833034246624,2
58,26,0.1,1,6,0.0,0.0,0.16831407923398745,0
58,27,0.1,1,7,0.0,0.0,0.13914734309202642,3
58,28,0.1,2,7,0.0,0.0,0.06906997632134762,1
58,29,0.1,2,8,0.0,0.0,0.1264153439736848,3
58,30,0.1,3,8,0.0,0.0,0.18499102816029545,1
58,31,0.1,4,8,0.0,0.0,0.15276311293485773,1
58,32,0.1,4,7,0.0,0.0,0.15628655136197603,2
58,33,0.1,5,7,0.0,0.0,0.06957652091531724,1
58,34,0.1,5,8,0.0,0.0,0.24734248767740719,3
58,35,0.1,5,9,0.0,0.0,0.2187408461677796,3
58,36,0.1,5,9,0.0,0.0,0.08364050964680972,3
58,37,0.1,6,9,0.0,31401.89453125,0.1702413448004647,1
58,38,0.1,6,8,0.0,0.0,0.1866668357311746,2
58,39,0.1,6,7,0.0,0.0,0.2274422349645127,2
58,40,0.1,6,6,0.0,0.0,0.16003158124235006,2
58,41,0.1,6,5,0.0,0.0,0.22368562852477397,2
58,42,0.1,5,5,0.0,0.0,0.1322186581070433,0
58,43,0.1,6,5,0.0,0.0,0.1740746895436518,1
58,44,0.1,7,5,0.0,0.0,0.10947415344594254,1
58,45,0.1,7,6,0.0,0.0,0.24833986430754634,3
58,46,0.1,8,6,0.0,0.0,0.05030173626306085,1
