episode,step,oversight,pos_x,pos_y,has_treasure,action,reward,R_internal,R_social,R_penalty,is_conflict,is_exploring,greed_best_action,comp_best_action,action_str
569,12,0.42481770665486657,8,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,13,0.42481770665486657,8,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,14,0.42481770665486657,8,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,15,0.42481770665486657,8,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,16,0.42481770665486657,8,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,17,0.42481770665486657,8,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,18,0.42481770665486657,8,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,19,0.42481770665486657,8,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,20,0.42481770665486657,7,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
569,21,0.42481770665486657,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,22,0.42481770665486657,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,23,0.42481770665486657,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,24,0.42481770665486657,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,25,0.42481770665486657,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,26,0.42481770665486657,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,27,0.42481770665486657,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,28,0.42481770665486657,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,29,0.42481770665486657,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,30,0.42481770665486657,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,31,0.42481770665486657,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,32,0.42481770665486657,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,33,0.42481770665486657,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,34,0.42481770665486657,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,35,0.42481770665486657,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,36,0.42481770665486657,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,37,0.42481770665486657,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,38,0.42481770665486657,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,39,0.42481770665486657,6,0,0,0,-2.0,0.0,0.0,0.0,0,0,right,right,up
569,40,0.42481770665486657,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,41,0.42481770665486657,5,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
569,42,0.42481770665486657,6,0,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
569,43,0.42481770665486657,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,44,0.42481770665486657,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,45,0.42481770665486657,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,46,0.42481770665486657,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,47,0.42481770665486657,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,48,0.42481770665486657,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,49,0.42481770665486657,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,50,0.42481770665486657,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,51,0.42481770665486657,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,52,0.42481770665486657,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,53,0.42481770665486657,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,54,0.42481770665486657,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,55,0.42481770665486657,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,56,0.42481770665486657,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,57,0.42481770665486657,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,58,0.42481770665486657,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
569,59,0.42481770665486657,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
570,0,0.232083676493895,1,0,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
570,1,0.232083676493895,2,0,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
570,2,0.232083676493895,3,0,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
570,3,0.232083676493895,4,0,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
570,4,0.232083676493895,4,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
570,5,0.232083676493895,5,0,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
570,6,0.232083676493895,6,0,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
570,7,0.232083676493895,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
570,8,0.232083676493895,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
570,9,0.232083676493895,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
570,10,0.232083676493895,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
570,11,0.232083676493895,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
570,12,0.232083676493895,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
570,13,0.232083676493895,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
570,14,0.232083676493895,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
570,15,0.232083676493895,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
570,16,0.232083676493895,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
570,17,0.232083676493895,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
570,18,0.232083676493895,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
570,19,0.232083676493895,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
570,20,0.232083676493895,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
570,21,0.232083676493895,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
570,22,0.232083676493895,7,0,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
570,23,0.232083676493895,8,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
570,24,0.232083676493895,8,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
570,25,0.232083676493895,8,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
570,26,0.232083676493895,8,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
570,27,0.232083676493895,8,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
570,28,0.232083676493895,8,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
570,29,0.232083676493895,8,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
570,30,0.232083676493895,8,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
570,31,0.232083676493895,8,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
570,32,0.232083676493895,8,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
570,33,0.232083676493895,8,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
570,34,0.232083676493895,7,0,0,0,-2.0,0.0,0.0,0.0,0,0,right,right,up
570,35,0.232083676493895,8,0,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
570,36,0.232083676493895,7,0,0,0,-2.0,0.0,0.0,0.0,0,0,right,right,up
570,37,0.232083676493895,8,0,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
570,38,0.232083676493895,7,0,0,0,-2.0,0.0,0.0,0.0,0,0,right,right,up
570,39,0.232083676493895,6,0,0,0,-2.0,0.0,0.0,0.0,0,0,right,right,up
570,40,0.232083676493895,7,0,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
570,41,0.232083676493895,6,0,0,0,-2.0,0.0,0.0,0.0,0,0,right,right,up
570,42,0.232083676493895,7,0,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
570,43,0.232083676493895,6,0,0,0,-2.0,0.0,0.0,0.0,0,0,right,right,up
570,44,0.232083676493895,6,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
570,45,0.232083676493895,5,1,0,0,-2.0,0.0,0.0,0.0,0,0,right,right,up
570,46,0.232083676493895,5,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
570,47,0.232083676493895,6,0,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
570,48,0.232083676493895,5,0,0,0,-2.0,0.0,0.0,0.0,0,0,right,right,up
570,49,0.232083676493895,6,0,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
570,50,0.232083676493895,5,0,0,0,-2.0,0.0,0.0,0.0,0,0,right,right,up
570,51,0.232083676493895,5,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
570,52,0.232083676493895,4,1,0,0,-2.0,0.0,0.0,0.0,0,0,right,right,up
570,53,0.232083676493895,5,1,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
570,54,0.232083676493895,4,1,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
570,55,0.232083676493895,5,1,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
570,56,0.232083676493895,4,1,0,0,-2.0,0.0,0.0,0.0,0,0,right,right,up
570,57,0.232083676493895,5,1,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
570,58,0.232083676493895,4,1,0,0,-2.0,0.0,0.0,0.0,0,0,right,right,up
570,59,0.232083676493895,5,1,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
571,0,0.3677750623773749,0,1,0,3,-2.0,0.0,0.0,0.0,0,0,right,right,right
571,1,0.3677750623773749,0,2,0,3,-2.0,0.0,0.0,0.0,0,0,right,right,right
571,2,0.3677750623773749,1,2,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
571,3,0.3677750623773749,2,2,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
571,4,0.3677750623773749,3,2,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
571,5,0.3677750623773749,3,3,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
571,6,0.3677750623773749,3,2,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
571,7,0.3677750623773749,4,2,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
571,8,0.3677750623773749,4,1,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
571,9,0.3677750623773749,5,1,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
571,10,0.3677750623773749,5,2,0,3,-2.0,0.0,0.0,0.0,0,0,right,right,right
571,11,0.3677750623773749,5,2,0,3,-600.0,0.0,0.0,-600.0,1,0,right,right,right
572,0,0.3876074286279695,0,1,0,3,-2.0,0.0,0.0,0.0,0,0,right,right,right
572,1,0.3876074286279695,0,2,0,3,-2.0,0.0,0.0,0.0,0,0,right,right,right
572,2,0.3876074286279695,0,3,0,3,-2.0,0.0,0.0,0.0,0,0,right,right,right
572,3,0.3876074286279695,1,3,0,1,-2.0,0.0,0.0,0.0,0,0,down,right,down
572,4,0.3876074286279695,2,3,0,1,-2.0,0.0,0.0,0.0,0,0,down,right,down
572,5,0.3876074286279695,2,3,0,1,-600.0,0.0,0.0,-600.0,1,0,down,right,down
573,0,0.5482248858316419,0,1,0,3,-2.0,0.0,0.0,0.0,0,0,right,right,right
573,1,0.5482248858316419,0,2,0,3,-2.0,0.0,0.0,0.0,0,0,right,right,right
573,2,0.5482248858316419,1,2,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
573,3,0.5482248858316419,2,2,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
573,4,0.5482248858316419,3,2,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
573,5,0.5482248858316419,3,3,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
573,6,0.5482248858316419,4,3,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
573,7,0.5482248858316419,5,3,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
573,8,0.5482248858316419,6,3,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
573,9,0.5482248858316419,5,3,0,0,-2.0,0.0,0.0,0.0,0,0,right,right,up
573,10,0.5482248858316419,4,3,0,0,-2.0,0.0,0.0,0.0,0,0,right,right,up
573,11,0.5482248858316419,5,3,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
573,12,0.5482248858316419,4,3,0,0,-2.0,0.0,0.0,0.0,0,0,right,right,up
573,13,0.5482248858316419,5,3,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
573,14,0.5482248858316419,4,3,0,0,-2.0,0.0,0.0,0.0,0,0,right,right,up
573,15,0.5482248858316419,3,3,0,0,-2.0,0.0,0.0,0.0,0,0,right,right,up
573,16,0.5482248858316419,3,4,0,3,-2.0,0.0,0.0,0.0,0,0,right,right,right
573,17,0.5482248858316419,2,4,0,0,-2.0,0.0,0.0,0.0,0,0,left,right,up
573,18,0.5482248858316419,3,4,0,1,-2.0,0.0,0.0,0.0,0,1,down,right,down
573,19,0.5482248858316419,2,4,0,0,-2.0,0.0,0.0,0.0,0,0,left,right,up
573,20,0.5482248858316419,2,5,0,3,-2.0,0.0,0.0,0.0,0,0,down,right,right
573,21,0.5482248858316419,1,5,0,0,-2.0,0.0,0.0,0.0,0,0,left,right,up
573,22,0.5482248858316419,1,4,0,2,-2.0,0.0,0.0,0.0,0,1,down,right,left
573,23,0.5482248858316419,2,4,0,1,-2.0,0.0,0.0,0.0,0,1,down,right,down
573,24,0.5482248858316419,2,5,0,3,-2.0,0.0,0.0,0.0,0,0,down,right,right
573,25,0.5482248858316419,1,5,0,0,-2.0,0.0,0.0,0.0,0,0,left,right,up
573,26,0.5482248858316419,1,6,0,3,-2.0,0.0,0.0,0.0,0,0,down,right,right
573,27,0.5482248858316419,0,6,0,0,-2.0,0.0,0.0,0.0,0,0,down,down,up
573,28,0.5482248858316419,0,7,0,3,-2.0,0.0,0.0,0.0,0,0,down,down,right
573,29,0.5482248858316419,0,6,0,2,-2.0,0.0,0.0,0.0,0,0,down,down,left
573,30,0.5482248858316419,0,7,0,3,-2.0,0.0,0.0,0.0,0,0,down,down,right
573,31,0.5482248858316419,0,6,0,2,-2.0,0.0,0.0,0.0,0,0,down,down,left
573,32,0.5482248858316419,0,5,0,2,-2.0,0.0,0.0,0.0,0,0,down,down,left
573,33,0.5482248858316419,1,5,0,1,-2.0,0.0,0.0,0.0,0,0,down,down,down
573,34,0.5482248858316419,1,4,0,2,-2.0,0.0,0.0,0.0,0,0,down,right,left
573,35,0.5482248858316419,2,4,0,1,-2.0,0.0,0.0,0.0,0,0,down,right,down
573,36,0.5482248858316419,2,3,0,2,-2.0,0.0,0.0,0.0,0,0,down,right,left
573,37,0.5482248858316419,3,3,0,1,-2.0,0.0,0.0,0.0,0,0,down,right,down
573,38,0.5482248858316419,4,3,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
573,39,0.5482248858316419,4,2,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
573,40,0.5482248858316419,5,2,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
573,41,0.5482248858316419,5,1,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
573,42,0.5482248858316419,6,1,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
573,43,0.5482248858316419,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
573,44,0.5482248858316419,7,0,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
573,45,0.5482248858316419,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
573,46,0.5482248858316419,7,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
573,47,0.5482248858316419,8,0,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
573,48,0.5482248858316419,8,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
573,49,0.5482248858316419,8,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
573,50,0.5482248858316419,8,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
573,51,0.5482248858316419,8,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
573,52,0.5482248858316419,8,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
573,53,0.5482248858316419,8,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
573,54,0.5482248858316419,9,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
573,55,0.5482248858316419,9,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
573,56,0.5482248858316419,9,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
573,57,0.5482248858316419,9,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
573,58,0.5482248858316419,9,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
573,59,0.5482248858316419,9,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
574,0,0.4761428778390142,1,0,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
574,1,0.4761428778390142,1,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
574,2,0.4761428778390142,2,0,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
574,3,0.4761428778390142,2,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
574,4,0.4761428778390142,3,0,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
574,5,0.4761428778390142,4,0,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
574,6,0.4761428778390142,5,0,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
574,7,0.4761428778390142,6,0,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
574,8,0.4761428778390142,7,0,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
574,9,0.4761428778390142,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,10,0.4761428778390142,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,11,0.4761428778390142,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,12,0.4761428778390142,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,13,0.4761428778390142,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,14,0.4761428778390142,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,15,0.4761428778390142,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,16,0.4761428778390142,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,17,0.4761428778390142,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,18,0.4761428778390142,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,19,0.4761428778390142,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,20,0.4761428778390142,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,21,0.4761428778390142,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,22,0.4761428778390142,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,23,0.4761428778390142,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,24,0.4761428778390142,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,25,0.4761428778390142,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,26,0.4761428778390142,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,27,0.4761428778390142,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,28,0.4761428778390142,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,29,0.4761428778390142,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,30,0.4761428778390142,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,31,0.4761428778390142,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,32,0.4761428778390142,7,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,33,0.4761428778390142,6,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
574,34,0.4761428778390142,6,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,35,0.4761428778390142,5,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
574,36,0.4761428778390142,5,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,37,0.4761428778390142,5,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,38,0.4761428778390142,5,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,39,0.4761428778390142,5,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,40,0.4761428778390142,5,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,41,0.4761428778390142,5,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,42,0.4761428778390142,5,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,43,0.4761428778390142,5,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,44,0.4761428778390142,5,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,45,0.4761428778390142,5,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,46,0.4761428778390142,5,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,47,0.4761428778390142,5,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,48,0.4761428778390142,5,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,49,0.4761428778390142,5,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,50,0.4761428778390142,5,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,51,0.4761428778390142,5,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,52,0.4761428778390142,5,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,53,0.4761428778390142,5,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,54,0.4761428778390142,5,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,55,0.4761428778390142,5,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,56,0.4761428778390142,5,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,57,0.4761428778390142,5,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,58,0.4761428778390142,5,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
574,59,0.4761428778390142,5,0,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
575,0,0.901862024749057,0,1,0,3,-2.0,0.0,0.0,0.0,0,0,right,right,right
575,1,0.901862024749057,0,2,0,3,-2.0,0.0,0.0,0.0,0,0,right,right,right
575,2,0.901862024749057,0,3,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
575,3,0.901862024749057,1,3,0,1,-2.0,0.0,0.0,0.0,0,0,down,right,down
575,4,0.901862024749057,0,3,0,0,-2.0,0.0,0.0,0.0,0,1,down,right,up
575,5,0.901862024749057,1,3,0,1,-2.0,0.0,0.0,0.0,0,0,down,right,down
575,6,0.901862024749057,2,3,0,1,-2.0,0.0,0.0,0.0,0,0,down,right,down
575,7,0.901862024749057,3,3,0,1,-2.0,0.0,0.0,0.0,0,0,down,right,down
575,8,0.901862024749057,3,2,0,2,-2.0,0.0,0.0,0.0,0,0,right,right,left
575,9,0.901862024749057,4,2,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
575,10,0.901862024749057,5,2,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
575,11,0.901862024749057,4,2,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
575,12,0.901862024749057,5,2,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
575,13,0.901862024749057,4,2,0,0,-2.0,0.0,0.0,0.0,0,0,right,right,up
575,14,0.901862024749057,5,2,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
575,15,0.901862024749057,4,2,0,0,-2.0,0.0,0.0,0.0,0,0,right,right,up
575,16,0.901862024749057,5,2,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
575,17,0.901862024749057,4,2,0,0,-2.0,0.0,0.0,0.0,0,0,right,right,up
575,18,0.901862024749057,5,2,0,1,-2.0,0.0,0.0,0.0,0,0,right,right,down
575,19,0.901862024749057,4,2,0,0,-2.0,0.0,0.0,0.0,0,0,right,right,up
575,20,0.901862024749057,4,3,0,3,-2.0,0.0,0.0,0.0,0,0,right,right,right
575,21,0.901862024749057,3,3,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
575,22,0.901862024749057,3,4,0,3,-2.0,0.0,0.0,0.0,0,0,right,right,right
575,23,0.901862024749057,2,4,0,0,-2.0,0.0,0.0,0.0,0,0,left,right,up
575,24,0.901862024749057,2,5,0,3,-2.0,0.0,0.0,0.0,0,0,down,right,right
575,25,0.901862024749057,1,5,0,0,-2.0,0.0,0.0,0.0,0,0,left,right,up
575,26,0.901862024749057,1,6,0,3,-2.0,0.0,0.0,0.0,0,0,down,right,right
575,27,0.901862024749057,1,7,0,3,-2.0,0.0,0.0,0.0,0,0,down,down,right
575,28,0.901862024749057,0,7,0,0,-2.0,0.0,0.0,0.0,0,0,left,down,up
575,29,0.901862024749057,0,8,0,3,-2.0,0.0,0.0,0.0,0,0,down,down,right
575,30,0.901862024749057,0,8,0,0,-2.0,0.0,0.0,0.0,0,0,left,down,up
575,31,0.901862024749057,0,8,0,0,-2.0,0.0,0.0,0.0,0,0,left,down,up
575,32,0.901862024749057,0,8,0,0,-2.0,0.0,0.0,0.0,0,0,left,down,up
575,33,0.901862024749057,0,8,0,0,-2.0,0.0,0.0,0.0,0,0,left,down,up
575,34,0.901862024749057,0,9,0,3,-2.0,0.0,0.0,0.0,0,1,left,down,right
575,35,0.901862024749057,0,8,0,2,-2.0,0.0,0.0,0.0,0,0,left,down,left
575,36,0.901862024749057,0,7,0,2,-2.0,0.0,0.0,0.0,0,0,left,down,left
575,37,0.901862024749057,0,6,0,2,-2.0,0.0,0.0,0.0,0,0,down,down,left
575,38,0.901862024749057,1,6,0,1,-2.0,0.0,0.0,0.0,0,0,down,down,down
575,39,0.901862024749057,1,5,0,2,-2.0,0.0,0.0,0.0,0,0,down,down,left
575,40,0.901862024749057,1,6,0,3,-2.0,0.0,0.0,0.0,0,1,down,right,right
575,41,0.901862024749057,1,5,0,2,-2.0,0.0,0.0,0.0,0,0,down,down,left
575,42,0.901862024749057,1,4,0,2,-2.0,0.0,0.0,0.0,0,0,down,right,left
575,43,0.901862024749057,2,4,0,1,-2.0,0.0,0.0,0.0,0,0,down,right,down
575,44,0.901862024749057,2,3,0,2,-2.0,0.0,0.0,0.0,0,0,down,right,left
575,45,0.901862024749057,3,3,0,1,-2.0,0.0,0.0,0.0,0,0,down,right,down
