episode,step,oversight,pos_x,pos_y,has_treasure,action,reward,R_internal,R_social,R_penalty,R_shaping_bonus,is_conflict,is_exploring,greed_best_action,comp_best_action,action_str
134,52,0.3394881585066768,7,7,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,down
134,53,0.3394881585066768,7,8,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,right
134,54,0.3394881585066768,7,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,up,down,right
134,55,0.3394881585066768,7,8,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,left
134,56,0.3394881585066768,7,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,up,down,right
134,57,0.3394881585066768,8,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
134,58,0.3394881585066768,9,9,0,1,98.5,0.0,100.0,0.0,0.5,0,0,up,down,down
135,0,0.8363935519061392,0,0,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,up
135,1,0.8363935519061392,0,0,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,left
135,2,0.8363935519061392,1,0,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,down
135,3,0.8363935519061392,1,1,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,down,right,right
135,4,0.8363935519061392,1,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
135,5,0.8363935519061392,1,3,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
135,6,0.8363935519061392,2,3,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,down
135,7,0.8363935519061392,2,2,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,down,right,left
135,8,0.8363935519061392,2,1,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,down,right,left
135,9,0.8363935519061392,2,0,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,down,right,left
135,10,0.8363935519061392,2,1,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,right,right,right
135,11,0.8363935519061392,2,2,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,down,right,right
135,12,0.8363935519061392,2,3,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,down,right,right
135,13,0.8363935519061392,2,4,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,down,right,right
135,14,0.8363935519061392,2,5,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,right
135,15,0.8363935519061392,2,6,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
135,16,0.8363935519061392,1,6,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,up
135,17,0.8363935519061392,1,5,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,left
135,18,0.8363935519061392,1,4,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,left
135,19,0.8363935519061392,1,5,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
135,20,0.8363935519061392,1,6,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
135,21,0.8363935519061392,2,6,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
135,22,0.8363935519061392,3,6,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,down
135,23,0.8363935519061392,4,6,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,left,right,down
135,24,0.8363935519061392,4,7,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,left,right,right
135,25,0.8363935519061392,5,7,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
135,26,0.8363935519061392,6,7,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,down
135,27,0.8363935519061392,5,7,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,up
135,28,0.8363935519061392,6,7,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
135,29,0.8363935519061392,7,7,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
135,30,0.8363935519061392,8,7,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
135,31,0.8363935519061392,9,7,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,down
135,32,0.8363935519061392,9,6,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,left
135,33,0.8363935519061392,9,6,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,down
135,34,0.8363935519061392,8,6,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,up
135,35,0.8363935519061392,8,5,0,2,-2.0,0.0,0.0,0.0,0.0,0,0,up,down,left
135,36,0.8363935519061392,8,4,0,2,-2.0,0.0,0.0,0.0,0.0,0,0,up,right,left
135,37,0.8363935519061392,8,3,0,2,-2.0,0.0,0.0,0.0,0.0,0,0,up,right,left
135,38,0.8363935519061392,8,2,0,2,-2.0,0.0,0.0,0.0,0.0,0,0,up,right,left
135,39,0.8363935519061392,7,2,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,up
135,40,0.8363935519061392,7,1,0,2,-2.0,0.0,0.0,0.0,0.0,0,0,up,right,left
135,41,0.8363935519061392,7,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,right
135,42,0.8363935519061392,7,1,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,left
135,43,0.8363935519061392,6,1,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,up,right,up
135,44,0.8363935519061392,5,1,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,right,right,up
135,45,0.8363935519061392,4,1,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,right,right,up
135,46,0.8363935519061392,4,2,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,right,right,right
135,47,0.8363935519061392,4,3,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,right,right,right
135,48,0.8363935519061392,4,4,1,3,-1.5,0.0,0.0,0.0,0.5,0,0,right,right,right
135,49,0.8363935519061392,5,4,0,1,-1002.0,0.0,0.0,-1000.0,0.0,0,1,down,right,down
136,0,0.19009550853875476,0,0,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,left
136,1,0.19009550853875476,0,1,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
136,2,0.19009550853875476,1,1,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,down
136,3,0.19009550853875476,0,1,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,up
136,4,0.19009550853875476,0,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
136,5,0.19009550853875476,0,3,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
136,6,0.19009550853875476,0,4,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,right
136,7,0.19009550853875476,0,5,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
136,8,0.19009550853875476,0,6,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
136,9,0.19009550853875476,0,6,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,up
136,10,0.19009550853875476,0,6,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,up
136,11,0.19009550853875476,0,7,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,right
136,12,0.19009550853875476,0,7,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,up
136,13,0.19009550853875476,1,7,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,down
136,14,0.19009550853875476,2,7,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,down
136,15,0.19009550853875476,2,6,0,2,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,left
136,16,0.19009550853875476,2,7,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,right
136,17,0.19009550853875476,2,6,0,2,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,left
136,18,0.19009550853875476,2,5,0,2,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,left
136,19,0.19009550853875476,2,4,0,2,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,left
136,20,0.19009550853875476,2,3,0,2,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,left
136,21,0.19009550853875476,2,2,0,2,-2.0,0.0,0.0,0.0,0.0,0,0,down,right,left
136,22,0.19009550853875476,3,2,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,down,right,down
136,23,0.19009550853875476,4,2,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,right,right,down
136,24,0.19009550853875476,5,2,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,right,right,down
136,25,0.19009550853875476,6,2,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,right,right,down
136,26,0.19009550853875476,7,2,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,right,right,down
136,27,0.19009550853875476,8,2,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,up,right,down
136,28,0.19009550853875476,9,2,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,up,right,down
136,29,0.19009550853875476,9,2,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,up,right,down
136,30,0.19009550853875476,8,2,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,up
136,31,0.19009550853875476,8,1,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,left
136,32,0.19009550853875476,7,1,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,up,right,up
136,33,0.19009550853875476,7,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,right
136,34,0.19009550853875476,7,3,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,right
136,35,0.19009550853875476,6,3,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,up
136,36,0.19009550853875476,6,4,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,right
136,37,0.19009550853875476,6,3,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,left
136,38,0.19009550853875476,7,3,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,down
136,39,0.19009550853875476,7,4,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,up,right,right
136,40,0.19009550853875476,7,5,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,right
136,41,0.19009550853875476,7,6,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,up,right,right
136,42,0.19009550853875476,7,5,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,left
136,43,0.19009550853875476,7,6,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,up,right,right
136,44,0.19009550853875476,6,6,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,up
136,45,0.19009550853875476,6,7,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,up,down,right
136,46,0.19009550853875476,7,7,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,down
136,47,0.19009550853875476,8,7,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,down
136,48,0.19009550853875476,9,7,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,down
136,49,0.19009550853875476,9,8,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,up,down,right
136,50,0.19009550853875476,9,9,0,3,98.0,0.0,100.0,0.0,0.0,0,0,up,down,right
137,0,0.2658543444168533,0,1,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,right
137,1,0.2658543444168533,0,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
137,2,0.2658543444168533,0,2,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,up
137,3,0.2658543444168533,0,3,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
137,4,0.2658543444168533,0,3,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,up
137,5,0.2658543444168533,0,3,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,up
137,6,0.2658543444168533,0,3,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,up
137,7,0.2658543444168533,0,4,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
137,8,0.2658543444168533,0,4,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,up
137,9,0.2658543444168533,0,5,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
137,10,0.2658543444168533,0,6,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
137,11,0.2658543444168533,0,5,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,left
137,12,0.2658543444168533,0,6,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
137,13,0.2658543444168533,0,7,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,right
137,14,0.2658543444168533,0,8,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,right
137,15,0.2658543444168533,0,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,right
137,16,0.2658543444168533,0,8,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,left
137,17,0.2658543444168533,0,7,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,left
137,18,0.2658543444168533,0,7,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,up
137,19,0.2658543444168533,0,7,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,up
137,20,0.2658543444168533,1,7,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,down
137,21,0.2658543444168533,0,7,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,up
137,22,0.2658543444168533,0,7,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,up
137,23,0.2658543444168533,0,7,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,up
137,24,0.2658543444168533,0,8,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,right
137,25,0.2658543444168533,0,8,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,up
137,26,0.2658543444168533,0,8,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,up
137,27,0.2658543444168533,0,8,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,up
137,28,0.2658543444168533,1,8,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,down
137,29,0.2658543444168533,1,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,right
137,30,0.2658543444168533,0,9,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,up
137,31,0.2658543444168533,0,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,right
137,32,0.2658543444168533,1,9,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,down
137,33,0.2658543444168533,1,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,right
137,34,0.2658543444168533,2,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
137,35,0.2658543444168533,2,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,right
137,36,0.2658543444168533,3,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
137,37,0.2658543444168533,3,8,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,left
137,38,0.2658543444168533,4,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
137,39,0.2658543444168533,5,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
137,40,0.2658543444168533,6,8,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,down
137,41,0.2658543444168533,7,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
137,42,0.2658543444168533,7,7,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,left
137,43,0.2658543444168533,8,7,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,down
137,44,0.2658543444168533,9,7,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
137,45,0.2658543444168533,9,7,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
137,46,0.2658543444168533,9,7,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
137,47,0.2658543444168533,9,7,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
137,48,0.2658543444168533,9,8,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,right
137,49,0.2658543444168533,9,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
137,50,0.2658543444168533,9,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
137,51,0.2658543444168533,9,8,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,down
137,52,0.2658543444168533,9,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
137,53,0.2658543444168533,9,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
137,54,0.2658543444168533,8,8,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,up
137,55,0.2658543444168533,9,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
137,56,0.2658543444168533,9,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
137,57,0.2658543444168533,9,9,0,3,98.0,0.0,100.0,0.0,0.0,0,1,up,down,right
138,0,0.5513721163322449,1,0,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
138,1,0.5513721163322449,1,1,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,down,right,right
138,2,0.5513721163322449,1,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
138,3,0.5513721163322449,1,3,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
138,4,0.5513721163322449,2,3,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,down
138,5,0.5513721163322449,2,4,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,down,right,right
138,6,0.5513721163322449,2,5,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
138,7,0.5513721163322449,2,6,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
138,8,0.5513721163322449,2,7,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,right
138,9,0.5513721163322449,2,8,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,right
138,10,0.5513721163322449,2,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,right
138,11,0.5513721163322449,2,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,right
138,12,0.5513721163322449,2,8,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,left
138,13,0.5513721163322449,2,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,right
138,14,0.5513721163322449,1,9,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,up
138,15,0.5513721163322449,2,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
138,16,0.5513721163322449,3,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
138,17,0.5513721163322449,2,9,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,up
138,18,0.5513721163322449,2,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,right
138,19,0.5513721163322449,3,9,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,down
138,20,0.5513721163322449,2,9,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,up
138,21,0.5513721163322449,3,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
138,22,0.5513721163322449,3,8,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,left
138,23,0.5513721163322449,4,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
138,24,0.5513721163322449,5,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
138,25,0.5513721163322449,5,7,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,left
138,26,0.5513721163322449,6,7,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,down
138,27,0.5513721163322449,5,7,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,up
138,28,0.5513721163322449,6,7,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
138,29,0.5513721163322449,7,7,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,down
138,30,0.5513721163322449,8,7,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
138,31,0.5513721163322449,8,8,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,right
138,32,0.5513721163322449,9,8,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,down
138,33,0.5513721163322449,8,8,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,up
138,34,0.5513721163322449,9,8,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,down
138,35,0.5513721163322449,9,8,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,down
138,36,0.5513721163322449,9,7,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,left
138,37,0.5513721163322449,9,8,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,right
138,38,0.5513721163322449,9,9,0,3,98.0,0.0,100.0,0.0,0.0,0,1,up,down,right
139,0,0.5828006148725552,0,1,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
139,1,0.5828006148725552,1,1,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,down
139,2,0.5828006148725552,0,1,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,up
139,3,0.5828006148725552,1,1,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,down
139,4,0.5828006148725552,1,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
139,5,0.5828006148725552,1,3,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,right
139,6,0.5828006148725552,0,3,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,up
139,7,0.5828006148725552,0,2,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,left
139,8,0.5828006148725552,0,3,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
139,9,0.5828006148725552,0,2,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,left
139,10,0.5828006148725552,0,2,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,up
139,11,0.5828006148725552,0,3,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
139,12,0.5828006148725552,0,2,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,left
139,13,0.5828006148725552,0,3,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
139,14,0.5828006148725552,0,4,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
139,15,0.5828006148725552,1,4,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,down
139,16,0.5828006148725552,0,4,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,up
139,17,0.5828006148725552,0,4,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,up
139,18,0.5828006148725552,0,3,0,2,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,left
139,19,0.5828006148725552,0,3,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,up
139,20,0.5828006148725552,0,4,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,right
139,21,0.5828006148725552,0,3,0,2,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,left
139,22,0.5828006148725552,0,3,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,up
139,23,0.5828006148725552,1,3,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
139,24,0.5828006148725552,1,2,0,2,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,left
139,25,0.5828006148725552,0,2,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,up
139,26,0.5828006148725552,1,2,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
139,27,0.5828006148725552,2,2,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
139,28,0.5828006148725552,3,2,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,down,right,down
139,29,0.5828006148725552,3,1,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,right,right,left
139,30,0.5828006148725552,4,1,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,right,right,down
139,31,0.5828006148725552,5,1,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,right,right,down
139,32,0.5828006148725552,4,1,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,right,right,up
139,33,0.5828006148725552,4,0,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,right,right,left
139,34,0.5828006148725552,5,0,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,right,right,down
139,35,0.5828006148725552,6,0,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,right,right,down
139,36,0.5828006148725552,7,0,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,right,right,down
139,37,0.5828006148725552,7,0,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,left
139,38,0.5828006148725552,6,0,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,up
139,39,0.5828006148725552,7,0,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,right,right,down
139,40,0.5828006148725552,6,0,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,up
139,41,0.5828006148725552,7,0,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,right,right,down
139,42,0.5828006148725552,8,0,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,down
139,43,0.5828006148725552,8,0,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,left
139,44,0.5828006148725552,9,0,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,up,right,down
139,45,0.5828006148725552,9,0,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,up,right,down
139,46,0.5828006148725552,9,0,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,up,right,down
139,47,0.5828006148725552,9,1,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,up,right,right
139,48,0.5828006148725552,8,1,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,up
139,49,0.5828006148725552,9,1,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,down
139,50,0.5828006148725552,9,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,right
139,51,0.5828006148725552,9,2,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,down
139,52,0.5828006148725552,9,3,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,right
139,53,0.5828006148725552,8,3,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,up
139,54,0.5828006148725552,7,3,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,up
139,55,0.5828006148725552,8,3,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,down
139,56,0.5828006148725552,8,4,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,up,right,right
139,57,0.5828006148725552,8,3,0,2,-2.0,0.0,0.0,0.0,0.0,0,0,up,right,left
139,58,0.5828006148725552,7,3,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,up
139,59,0.5828006148725552,6,3,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,up
140,0,0.7247525950842041,1,0,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,down
140,1,0.7247525950842041,1,1,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,down,right,right
