episode,step,oversight,pos_x,pos_y,has_treasure,action,reward,R_internal,R_social,R_penalty,R_shaping_bonus,is_conflict,is_exploring,greed_best_action,comp_best_action,action_str
263,1,0.06614022054779257,1,1,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
263,2,0.06614022054779257,1,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
263,3,0.06614022054779257,1,3,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,right
263,4,0.06614022054779257,2,3,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
263,5,0.06614022054779257,2,4,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,down,right,right
263,6,0.06614022054779257,2,4,0,1,-200.0,0.0,0.0,-200.0,0.0,1,0,down,right,down
264,0,0.14078307636620233,0,1,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,right
264,1,0.14078307636620233,1,1,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
264,2,0.14078307636620233,2,1,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
264,3,0.14078307636620233,2,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,right,down,right
264,4,0.14078307636620233,2,3,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,down,right,right
264,5,0.14078307636620233,1,3,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,down,right,up
264,6,0.14078307636620233,2,3,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
264,7,0.14078307636620233,2,4,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,down,right,right
264,8,0.14078307636620233,2,5,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,down,right,right
264,9,0.14078307636620233,2,6,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,down,right,right
264,10,0.14078307636620233,2,7,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
264,11,0.14078307636620233,1,7,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,up
264,12,0.14078307636620233,2,7,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
264,13,0.14078307636620233,3,7,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
264,14,0.14078307636620233,4,7,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
264,15,0.14078307636620233,4,6,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,left
264,16,0.14078307636620233,3,6,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,down,right,up
264,17,0.14078307636620233,3,7,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,down,right,right
264,18,0.14078307636620233,4,7,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
264,19,0.14078307636620233,4,7,0,1,-200.0,0.0,0.0,-200.0,0.0,1,0,down,down,down
265,0,0.4846753253363933,1,0,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
265,1,0.4846753253363933,2,0,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,down
265,2,0.4846753253363933,2,1,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,right,down,right
265,3,0.4846753253363933,3,1,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,right,down,down
265,4,0.4846753253363933,3,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,right,right,right
265,5,0.4846753253363933,2,2,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,right,right,up
265,6,0.4846753253363933,1,2,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,down,right,up
265,7,0.4846753253363933,0,2,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,up
265,8,0.4846753253363933,0,2,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,up
265,9,0.4846753253363933,0,2,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,up
265,10,0.4846753253363933,1,2,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,down
265,11,0.4846753253363933,2,2,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,down
265,12,0.4846753253363933,2,3,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,down,right,right
265,13,0.4846753253363933,1,3,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,down,right,up
265,14,0.4846753253363933,1,4,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
265,15,0.4846753253363933,1,3,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,left
265,16,0.4846753253363933,1,4,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
265,17,0.4846753253363933,1,5,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
265,18,0.4846753253363933,2,5,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,down
265,19,0.4846753253363933,2,4,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,down,right,left
265,20,0.4846753253363933,2,5,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,down,right,right
265,21,0.4846753253363933,2,6,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,down,right,right
265,22,0.4846753253363933,2,5,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,left
265,23,0.4846753253363933,2,6,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,down,right,right
265,24,0.4846753253363933,1,6,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,up
265,25,0.4846753253363933,1,5,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,left
265,26,0.4846753253363933,1,6,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,right
265,27,0.4846753253363933,1,7,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
265,28,0.4846753253363933,2,7,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
265,29,0.4846753253363933,2,8,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,right
265,30,0.4846753253363933,3,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
265,31,0.4846753253363933,4,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
265,32,0.4846753253363933,5,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
265,33,0.4846753253363933,5,7,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,left
265,34,0.4846753253363933,6,7,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,right,down,down
265,35,0.4846753253363933,6,6,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,left
265,36,0.4846753253363933,7,6,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,up,right,down
265,37,0.4846753253363933,7,7,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,right
265,38,0.4846753253363933,7,8,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,right
265,39,0.4846753253363933,8,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
265,40,0.4846753253363933,7,8,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,up
265,41,0.4846753253363933,6,8,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,up
265,42,0.4846753253363933,7,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
265,43,0.4846753253363933,8,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
265,44,0.4846753253363933,9,8,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,down
265,45,0.4846753253363933,8,8,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,up
265,46,0.4846753253363933,9,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
265,47,0.4846753253363933,9,8,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,up,right,down
265,48,0.4846753253363933,9,8,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,down
265,49,0.4846753253363933,8,8,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,up,right,up
265,50,0.4846753253363933,7,8,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,up,down,up
265,51,0.4846753253363933,6,8,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,up,down,up
265,52,0.4846753253363933,5,8,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,up
265,53,0.4846753253363933,4,8,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,up
265,54,0.4846753253363933,4,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
265,55,0.4846753253363933,3,9,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,up
265,56,0.4846753253363933,3,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
265,57,0.4846753253363933,3,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
265,58,0.4846753253363933,3,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
265,59,0.4846753253363933,2,9,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,up
266,0,0.3872347172923115,0,1,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
266,1,0.3872347172923115,0,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
266,2,0.3872347172923115,0,3,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
266,3,0.3872347172923115,0,4,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
266,4,0.3872347172923115,0,5,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
266,5,0.3872347172923115,1,5,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
266,6,0.3872347172923115,1,6,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
266,7,0.3872347172923115,2,6,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
266,8,0.3872347172923115,3,6,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
266,9,0.3872347172923115,4,6,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,down,right,down
266,10,0.3872347172923115,4,6,0,1,-200.0,0.0,0.0,-200.0,0.0,1,0,down,right,down
267,0,0.11431865236404515,0,0,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,left
267,1,0.11431865236404515,1,0,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
267,2,0.11431865236404515,2,0,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
267,3,0.11431865236404515,1,0,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,right,down,up
267,4,0.11431865236404515,2,0,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
267,5,0.11431865236404515,2,0,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,right,down,left
267,6,0.11431865236404515,2,0,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,right,down,left
267,7,0.11431865236404515,2,1,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,right,down,right
267,8,0.11431865236404515,2,0,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,right,down,left
267,9,0.11431865236404515,3,0,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,right,down,down
267,10,0.11431865236404515,3,0,0,2,-2.0,0.0,0.0,0.0,0.0,0,0,right,right,left
267,11,0.11431865236404515,2,0,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,right,right,up
267,12,0.11431865236404515,1,0,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,right,down,up
267,13,0.11431865236404515,2,0,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
267,14,0.11431865236404515,1,0,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,right,down,up
267,15,0.11431865236404515,2,0,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,down
267,16,0.11431865236404515,3,0,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,right,down,down
267,17,0.11431865236404515,2,0,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,right,right,up
267,18,0.11431865236404515,1,0,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,right,down,up
267,19,0.11431865236404515,0,0,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,up
267,20,0.11431865236404515,0,0,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,up
267,21,0.11431865236404515,0,0,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,up
267,22,0.11431865236404515,0,0,0,2,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,left
267,23,0.11431865236404515,0,1,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,right
267,24,0.11431865236404515,0,0,0,2,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,left
267,25,0.11431865236404515,0,0,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,left
267,26,0.11431865236404515,0,1,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
267,27,0.11431865236404515,0,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
267,28,0.11431865236404515,0,3,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
267,29,0.11431865236404515,0,4,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
267,30,0.11431865236404515,1,4,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,down
267,31,0.11431865236404515,1,3,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,left
267,32,0.11431865236404515,1,2,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,left
267,33,0.11431865236404515,1,3,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,right
267,34,0.11431865236404515,1,4,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
267,35,0.11431865236404515,2,4,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,down
267,36,0.11431865236404515,2,5,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,down,right,right
267,37,0.11431865236404515,2,6,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,down,right,right
267,38,0.11431865236404515,2,7,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
267,39,0.11431865236404515,2,8,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
267,40,0.11431865236404515,2,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,right
267,41,0.11431865236404515,3,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
267,42,0.11431865236404515,4,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
267,43,0.11431865236404515,5,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
267,44,0.11431865236404515,6,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
267,45,0.11431865236404515,7,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
267,46,0.11431865236404515,8,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
267,47,0.11431865236404515,9,9,0,1,98.5,0.0,100.0,0.0,0.5,0,0,up,down,down
268,0,0.7734667819185735,1,0,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
268,1,0.7734667819185735,2,0,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
268,2,0.7734667819185735,2,0,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,right,down,left
268,3,0.7734667819185735,3,0,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,right,down,down
268,4,0.7734667819185735,4,0,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,right,right,down
268,5,0.7734667819185735,5,0,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,right,right,down
268,6,0.7734667819185735,6,0,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,right,right,down
268,7,0.7734667819185735,7,0,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,right,right,down
268,8,0.7734667819185735,8,0,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,right,right,down
268,9,0.7734667819185735,9,0,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,right,right,down
268,10,0.7734667819185735,9,1,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,right
268,11,0.7734667819185735,9,1,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,up,right,down
268,12,0.7734667819185735,9,1,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,up,right,down
268,13,0.7734667819185735,9,1,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,up,right,down
268,14,0.7734667819185735,9,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,right
268,15,0.7734667819185735,9,2,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,down
268,16,0.7734667819185735,8,2,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,up
268,17,0.7734667819185735,9,2,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,up,right,down
268,18,0.7734667819185735,9,2,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,up,right,down
268,19,0.7734667819185735,9,2,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,up,right,down
268,20,0.7734667819185735,9,2,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,up,right,down
268,21,0.7734667819185735,9,2,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,up,right,down
268,22,0.7734667819185735,9,2,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,up,right,down
268,23,0.7734667819185735,9,2,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,down
268,24,0.7734667819185735,8,2,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,up
268,25,0.7734667819185735,8,3,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,up,right,right
268,26,0.7734667819185735,7,3,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,up
268,27,0.7734667819185735,7,4,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,right,right,right
268,28,0.7734667819185735,7,5,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,up,right,right
268,29,0.7734667819185735,7,6,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,up,right,right
268,30,0.7734667819185735,7,7,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,up,right,right
268,31,0.7734667819185735,7,8,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,up,down,right
268,32,0.7734667819185735,8,8,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,down
268,33,0.7734667819185735,8,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,up,down,right
268,34,0.7734667819185735,8,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,up,down,right
268,35,0.7734667819185735,8,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,up,down,right
268,36,0.7734667819185735,8,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,right
268,37,0.7734667819185735,8,8,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,left
268,38,0.7734667819185735,7,8,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,up,down,up
268,39,0.7734667819185735,6,8,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,up,down,up
268,40,0.7734667819185735,5,8,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,up,down,up
268,41,0.7734667819185735,4,8,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,up
268,42,0.7734667819185735,3,8,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,up
268,43,0.7734667819185735,3,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
268,44,0.7734667819185735,2,9,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,up
268,45,0.7734667819185735,3,9,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,down
268,46,0.7734667819185735,2,9,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,up
268,47,0.7734667819185735,3,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
268,48,0.7734667819185735,4,9,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,down
268,49,0.7734667819185735,3,9,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,up
268,50,0.7734667819185735,4,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
268,51,0.7734667819185735,5,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
268,52,0.7734667819185735,6,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
268,53,0.7734667819185735,7,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
268,54,0.7734667819185735,8,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
268,55,0.7734667819185735,9,9,0,1,98.5,0.0,100.0,0.0,0.5,0,0,up,down,down
269,0,0.4961729608834573,1,0,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,down
269,1,0.4961729608834573,2,0,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
269,2,0.4961729608834573,2,1,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,right,down,right
269,3,0.4961729608834573,2,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,right,down,right
269,4,0.4961729608834573,2,3,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,down,right,right
269,5,0.4961729608834573,2,4,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,down,right,right
269,6,0.4961729608834573,2,3,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,down,right,left
269,7,0.4961729608834573,2,4,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,down,right,right
269,8,0.4961729608834573,3,4,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,down,right,down
269,9,0.4961729608834573,3,5,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,down,right,right
269,10,0.4961729608834573,4,5,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,down,right,down
269,11,0.4961729608834573,5,5,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,right,right,down
269,12,0.4961729608834573,5,6,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,right,right,right
269,13,0.4961729608834573,6,6,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,right,right,down
269,14,0.4961729608834573,6,5,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,left
269,15,0.4961729608834573,6,4,0,2,-2.0,0.0,0.0,0.0,0.0,0,0,right,right,left
269,16,0.4961729608834573,6,3,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,right,right,left
269,17,0.4961729608834573,6,4,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,right,right,right
269,18,0.4961729608834573,6,5,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,right,right,right
269,19,0.4961729608834573,6,4,0,2,-2.0,0.0,0.0,0.0,0.0,0,0,right,right,left
269,20,0.4961729608834573,6,5,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,right,right,right
269,21,0.4961729608834573,6,6,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,right,right,right
269,22,0.4961729608834573,6,7,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,right
269,23,0.4961729608834573,7,7,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
269,24,0.4961729608834573,8,7,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,down
269,25,0.4961729608834573,8,8,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,up,right,right
269,26,0.4961729608834573,8,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,right
269,27,0.4961729608834573,9,9,0,1,98.5,0.0,100.0,0.0,0.5,0,0,up,down,down
270,0,0.4639129421522942,0,1,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,right
270,1,0.4639129421522942,0,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
270,2,0.4639129421522942,0,3,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
270,3,0.4639129421522942,0,4,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
270,4,0.4639129421522942,1,4,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
270,5,0.4639129421522942,1,5,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
270,6,0.4639129421522942,2,5,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
270,7,0.4639129421522942,2,4,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,down,right,left
270,8,0.4639129421522942,3,4,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,down,right,down
270,9,0.4639129421522942,4,4,1,1,-2.0,0.0,0.0,0.0,0.0,0,1,down,right,down
270,10,0.4639129421522942,3,4,1,0,-2.0,0.0,0.0,0.0,0.0,0,1,right,right,up
270,11,0.4639129421522942,4,4,1,1,-2.0,0.0,0.0,0.0,0.0,0,0,down,right,down
270,12,0.4639129421522942,5,4,0,1,-1002.0,0.0,0.0,-1000.0,0.0,0,0,right,right,down
271,0,0.4191857247674311,0,0,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,up
271,1,0.4191857247674311,1,0,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
271,2,0.4191857247674311,1,1,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,right
271,3,0.4191857247674311,2,1,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,down
271,4,0.4191857247674311,3,1,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,right,down,down
271,5,0.4191857247674311,2,1,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,right,right,up
271,6,0.4191857247674311,2,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,right,down,right
271,7,0.4191857247674311,2,3,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,down,right,right
271,8,0.4191857247674311,2,2,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,down,right,left
271,9,0.4191857247674311,2,3,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,down,right,right
271,10,0.4191857247674311,1,3,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,down,right,up
271,11,0.4191857247674311,0,3,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,up
271,12,0.4191857247674311,1,3,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,down
271,13,0.4191857247674311,1,4,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
271,14,0.4191857247674311,1,5,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
271,15,0.4191857247674311,1,6,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
271,16,0.4191857247674311,0,6,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,up
271,17,0.4191857247674311,0,6,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,up
271,18,0.4191857247674311,0,6,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,up
271,19,0.4191857247674311,0,5,0,2,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,left
271,20,0.4191857247674311,0,4,0,2,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,left
271,21,0.4191857247674311,1,4,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
271,22,0.4191857247674311,0,4,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,up
271,23,0.4191857247674311,0,3,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,left
271,24,0.4191857247674311,0,3,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,up
